G?`bmo 	independence=4 	domination=2
G?`bno 	independence=4 	domination=2
G?`bng 	independence=4 	domination=3
G?`bnW 	independence=4 	domination=2
G?`bmw 	independence=4 	domination=2
G?`bnc 	independence=4 	domination=3
G?`bnS 	independence=4 	domination=2
G?`bms 	independence=4 	domination=2
G?`bnK 	independence=4 	domination=3
G?`bmk 	independence=4 	domination=3
G?`bjk 	independence=4 	domination=2
G?`bm[ 	independence=4 	domination=2
G?`bk{ 	independence=4 	domination=2
G?`bnw 	independence=4 	domination=2
G?`bns 	independence=4 	domination=2
G?`bnk 	independence=4 	domination=2
G?`bn[ 	independence=4 	domination=2
G?`bm{ 	independence=4 	domination=2
G?`bn{ 	independence=4 	domination=1
G?`e^O 	independence=4 	domination=3
G?`e]o 	independence=4 	domination=2
G?`e\o 	independence=4 	domination=2
G?`e^o 	independence=4 	domination=2
G?`e^g 	independence=4 	domination=2
G?`e^W 	independence=4 	domination=3
G?`e]w 	independence=4 	domination=2
G?`e\w 	independence=4 	domination=2
G?`e^S 	independence=4 	domination=3
G?`e]s 	independence=4 	domination=2
G?`e\s 	independence=4 	domination=2
G?`e][ 	independence=4 	domination=3
G?`e\[ 	independence=4 	domination=3
G?`e^w 	independence=4 	domination=2
G?`e^s 	independence=4 	domination=2
G?`e^k 	independence=4 	domination=2
G?`e^[ 	independence=4 	domination=2
G?`e]{ 	independence=4 	domination=2
G?`e\{ 	independence=4 	domination=2
G?`e^{ 	independence=4 	domination=1
G?`c~_ 	independence=4 	domination=2
G?`c~O 	independence=4 	domination=2
G?`c}o 	independence=4 	domination=2
G?`c~o 	independence=4 	domination=2
G?`c~g 	independence=4 	domination=2
G?`c~W 	independence=4 	domination=2
G?`c}w 	independence=4 	domination=2
G?`c~c 	independence=4 	domination=2
G?`c~S 	independence=4 	domination=2
G?`c}s 	independence=4 	domination=2
G?`c~K 	independence=4 	domination=2
G?`c}[ 	independence=4 	domination=3
G?`c{{ 	independence=4 	domination=2
G?`c~w 	independence=4 	domination=2
G?`c~s 	independence=4 	domination=2
G?`c~k 	independence=4 	domination=2
G?`c~[ 	independence=4 	domination=2
G?`c}{ 	independence=4 	domination=2
G?`c~{ 	independence=4 	domination=1
G?`fvo 	independence=4 	domination=3
G?`fvw 	independence=4 	domination=2
G?`fvs 	independence=4 	domination=2
G?`fv{ 	independence=4 	domination=1
G?`fno 	independence=4 	domination=2
G?`fng 	independence=4 	domination=3
G?`fnW 	independence=4 	domination=2
G?`fmw 	independence=4 	domination=2
G?`fjw 	independence=4 	domination=2
G?`fnw 	independence=4 	domination=2
G?`fns 	independence=4 	domination=2
G?`fnk 	independence=4 	domination=2
G?`fn[ 	independence=4 	domination=2
G?`fm{ 	independence=4 	domination=2
G?`fj{ 	independence=4 	domination=2
G?`fn{ 	independence=4 	domination=1
G?`f^o 	independence=4 	domination=2
G?`f^W 	independence=4 	domination=3
G?`f^w 	independence=4 	domination=2
G?`f^s 	independence=4 	domination=2
G?`f^[ 	independence=4 	domination=2
G?`f^{ 	independence=4 	domination=1
G?`e~o 	independence=4 	domination=2
G?`e~W 	independence=4 	domination=2
G?`e}w 	independence=4 	domination=2
G?`e|w 	independence=4 	domination=2
G?`e~w 	independence=4 	domination=2
G?`e~s 	independence=4 	domination=2
G?`e~[ 	independence=4 	domination=2
G?`e}{ 	independence=4 	domination=2
G?`e|{ 	independence=4 	domination=2
G?`e~{ 	independence=4 	domination=1
G?`f~w 	independence=4 	domination=2
G?`f~{ 	independence=4 	domination=1
G?aJB? 	independence=4 	domination=4
G?aJB_ 	independence=4 	domination=3
G?aJEO 	independence=4 	domination=4
G?aJCo 	independence=4 	domination=3
G?aJCW 	independence=4 	domination=3
G?aJEC 	independence=4 	domination=4
G?aJBC 	independence=4 	domination=3
G?aJCc 	independence=4 	domination=3
G?aJAc 	independence=4 	domination=3
G?aJCS 	independence=5 	domination=4
G?aJF_ 	independence=4 	domination=3
G?aJFO 	independence=4 	domination=4
G?aJEo 	independence=4 	domination=3
G?aJEW 	independence=4 	domination=3
G?aJCw 	independence=4 	domination=2
G?aJFC 	independence=4 	domination=3
G?aJEc 	independence=4 	domination=3
G?aJBc 	independence=4 	domination=2
G?aJES 	independence=4 	domination=4
G?aJCs 	independence=4 	domination=3
G?aJC[ 	independence=4 	domination=3
G?aJFo 	independence=4 	domination=3
G?aJFW 	independence=4 	domination=3
G?aJEw 	independence=4 	domination=2
G?aJFc 	independence=4 	domination=2
G?aJFS 	independence=4 	domination=3
G?aJEs 	independence=4 	domination=3
G?aJE[ 	independence=4 	domination=3
G?aJC{ 	independence=4 	domination=2
G?aJFw 	independence=4 	domination=2
G?aJFs 	independence=4 	domination=2
G?aJF[ 	independence=4 	domination=2
G?aJE{ 	independence=4 	domination=2
G?aJF{ 	independence=4 	domination=1
G?aJb_ 	independence=4 	domination=3
G?aJeO 	independence=4 	domination=3
G?aJcW 	independence=4 	domination=2
G?aJf_ 	independence=4 	domination=3
G?aJfO 	independence=4 	domination=3
G?aJeW 	independence=4 	domination=2
G?aJfC 	independence=4 	domination=3
G?aJbc 	independence=4 	domination=2
G?aJeS 	independence=4 	domination=3
G?aJc[ 	independence=4 	domination=2
G?aJfo 	independence=4 	domination=3
G?aJfW 	independence=4 	domination=2
G?aJfc 	independence=4 	domination=2
G?aJfS 	independence=4 	domination=3
G?aJe[ 	independence=4 	domination=2
G?aJfw 	independence=4 	domination=2
G?aJfs 	independence=4 	domination=2
G?aJf[ 	independence=4 	domination=2
G?aJf{ 	independence=4 	domination=1
G?aK[[ 	independence=4 	domination=4
G?aK^o 	independence=4 	domination=2
G?aK^W 	independence=4 	domination=3
G?aK][ 	independence=4 	domination=3
G?aK^w 	independence=4 	domination=2
G?aK^[ 	independence=4 	domination=2
G?aK^{ 	independence=4 	domination=1
G?aNbo 	independence=4 	domination=3
G?aNbW 	independence=4 	domination=2
G?aNfo 	independence=4 	domination=3
G?aNfW 	independence=4 	domination=2
G?aNbw 	independence=4 	domination=2
G?aNfc 	independence=4 	domination=2
G?aNfS 	independence=4 	domination=3
G?aNbs 	independence=4 	domination=2
G?aNe[ 	independence=4 	domination=2
G?aNb[ 	independence=4 	domination=2
G?aNfw 	independence=4 	domination=2
G?aNfs 	independence=4 	domination=2
G?aNf[ 	independence=4 	domination=2
G?aNb{ 	independence=4 	domination=2
G?aNf{ 	independence=4 	domination=1
G?aNVo 	independence=4 	domination=3
G?aNVg 	independence=4 	domination=2
G?aNVW 	independence=4 	domination=3
G?aNUw 	independence=4 	domination=2
G?aNVS 	independence=4 	domination=3
G?aNUs 	independence=4 	domination=3
G?aNVK 	independence=4 	domination=3
G?aNUk 	independence=4 	domination=2
G?aNU[ 	independence=4 	domination=3
G?aNS{ 	independence=4 	domination=2
G?aNVw 	independence=4 	domination=2
G?aNVs 	independence=4 	domination=2
G?aNVk 	independence=4 	domination=2
G?aNV[ 	independence=4 	domination=2
G?aNU{ 	independence=4 	domination=2
G?aNV{ 	independence=4 	domination=1
G?aM^o 	independence=4 	domination=2
G?aM^W 	independence=4 	domination=3
G?aM\w 	independence=4 	domination=2
G?aM][ 	independence=4 	domination=3
G?aM\[ 	independence=4 	domination=3
G?aM^w 	independence=4 	domination=2
G?aM^s 	independence=4 	domination=2
G?aM^[ 	independence=4 	domination=2
G?aM\{ 	independence=4 	domination=2
G?aM^{ 	independence=4 	domination=1
G?aNvo 	independence=4 	domination=3
G?aNvg 	independence=4 	domination=2
G?aNvW 	independence=4 	domination=2
G?aNvw 	independence=4 	domination=2
G?aNvs 	independence=4 	domination=2
G?aNvk 	independence=4 	domination=2
G?aNv[ 	independence=4 	domination=2
G?aNv{ 	independence=4 	domination=1
G?aN^W 	independence=4 	domination=3
G?aN]w 	independence=4 	domination=2
G?aN^w 	independence=4 	domination=2
G?aN^[ 	independence=4 	domination=2
G?aN]{ 	independence=4 	domination=2
G?aN^{ 	independence=4 	domination=1
G?aN~w 	independence=4 	domination=2
G?aN~{ 	independence=4 	domination=1
G?bfF_ 	independence=4 	domination=4
G?bfFO 	independence=4 	domination=4
G?bfBo 	independence=4 	domination=3
G?bfFG 	independence=4 	domination=4
G?bfBg 	independence=4 	domination=3
G?bfBW 	independence=4 	domination=3
G?bfAw 	independence=4 	domination=2
G?bfEK 	independence=4 	domination=4
G?bfBK 	independence=4 	domination=3
G?bfCk 	independence=4 	domination=3
G?bfAk 	independence=4 	domination=3
G?bfC[ 	independence=4 	domination=3
G?bfA[ 	independence=4 	domination=3
G?bf?{ 	independence=4 	domination=2
G?bfFo 	independence=4 	domination=3
G?bfFg 	independence=4 	domination=3
G?bfFW 	independence=4 	domination=3
G?bfEw 	independence=4 	domination=2
G?bfBw 	independence=4 	domination=2
G?bfFK 	independence=4 	domination=3
G?bfEk 	independence=4 	domination=3
G?bfBk 	independence=4 	domination=2
G?bfE[ 	independence=4 	domination=3
G?bfB[ 	independence=4 	domination=3
G?bfC{ 	independence=4 	domination=2
G?bfA{ 	independence=4 	domination=2
G?bfFw 	independence=4 	domination=2
G?bfFk 	independence=4 	domination=2
G?bfF[ 	independence=4 	domination=2
G?bfE{ 	independence=4 	domination=2
G?bfB{ 	independence=4 	domination=2
G?bfF{ 	independence=4 	domination=1
G?bef_ 	independence=4 	domination=4
G?befO 	independence=4 	domination=3
G?bedo 	independence=4 	domination=3
G?bebo 	independence=4 	domination=3
G?befG 	independence=4 	domination=3
G?beeg 	independence=4 	domination=4
G?bedg 	independence=4 	domination=3
G?bebg 	independence=4 	domination=3
G?beeW 	independence=4 	domination=3
G?bebW 	independence=4 	domination=2
G?becw 	independence=4 	domination=3
G?beaw 	independence=4 	domination=3
G?be`w 	independence=4 	domination=2
G?bedK 	independence=4 	domination=3
G?bebK 	independence=4 	domination=3
G?be`k 	independence=4 	domination=3
G?bec[ 	independence=4 	domination=3
G?bea[ 	independence=4 	domination=3
G?be`[ 	independence=4 	domination=2
G?befo 	independence=4 	domination=3
G?befg 	independence=4 	domination=3
G?befW 	independence=4 	domination=2
G?beew 	independence=4 	domination=3
G?bedw 	independence=4 	domination=2
G?bebw 	independence=4 	domination=2
G?befK 	independence=4 	domination=3
G?bedk 	independence=4 	domination=3
G?bebk 	independence=4 	domination=2
G?bee[ 	independence=4 	domination=3
G?bed[ 	independence=4 	domination=2
G?beb[ 	independence=4 	domination=2
G?be`{ 	independence=4 	domination=2
G?befw 	independence=4 	domination=2
G?befk 	independence=4 	domination=2
G?bef[ 	independence=4 	domination=2
G?bed{ 	independence=4 	domination=2
G?beb{ 	independence=4 	domination=2
G?bef{ 	independence=4 	domination=1
G?bbV? 	independence=4 	domination=4
G?bbV_ 	independence=4 	domination=3
G?bbVO 	independence=4 	domination=4
G?bbUo 	independence=4 	domination=3
G?bbVG 	independence=4 	domination=3
G?bbUK 	independence=4 	domination=3
G?bbRK 	independence=4 	domination=4
G?bbSk 	independence=4 	domination=2
G?bbQk 	independence=4 	domination=3
G?bbS[ 	independence=4 	domination=3
G?bbVo 	independence=4 	domination=3
G?bbVg 	independence=4 	domination=2
G?bbVW 	independence=4 	domination=3
G?bbUw 	independence=4 	domination=2
G?bbRw 	independence=4 	domination=3
G?bbVK 	independence=4 	domination=3
G?bbUk 	independence=4 	domination=2
G?bbRk 	independence=4 	domination=3
G?bbU[ 	independence=4 	domination=3
G?bbS{ 	independence=4 	domination=2
G?bbVw 	independence=4 	domination=2
G?bbVk 	independence=4 	domination=2
G?bbV[ 	independence=4 	domination=2
G?bbU{ 	independence=4 	domination=2
G?bbV{ 	independence=4 	domination=1
G?bav_ 	independence=4 	domination=3
G?bavO 	independence=4 	domination=3
G?bato 	independence=4 	domination=3
G?bavG 	independence=4 	domination=2
G?baug 	independence=4 	domination=3
G?batg 	independence=4 	domination=2
G?barg 	independence=4 	domination=3
G?bauK 	independence=4 	domination=3
G?batK 	independence=4 	domination=2
G?barK 	independence=4 	domination=3
G?bask 	independence=4 	domination=3
G?bapk 	independence=4 	domination=3
G?bas[ 	independence=4 	domination=3
G?bavo 	independence=4 	domination=3
G?bavg 	independence=4 	domination=2
G?bavW 	independence=4 	domination=2
G?bauw 	independence=4 	domination=3
G?batw 	independence=4 	domination=2
G?barw 	independence=4 	domination=3
G?bavK 	independence=4 	domination=2
G?bauk 	independence=4 	domination=3
G?batk 	independence=4 	domination=2
G?bark 	independence=4 	domination=3
G?bau[ 	independence=4 	domination=3
G?bat[ 	independence=4 	domination=2
G?bavw 	independence=4 	domination=2
G?bavk 	independence=4 	domination=2
G?bav[ 	independence=4 	domination=2
G?bat{ 	independence=4 	domination=2
G?bav{ 	independence=4 	domination=1
G?bfbo 	independence=4 	domination=3
G?bffo 	independence=4 	domination=3
G?bffg 	independence=4 	domination=3
G?bffW 	independence=4 	domination=2
G?bfew 	independence=4 	domination=2
G?bfbw 	independence=4 	domination=2
G?bffc 	independence=4 	domination=3
G?bffS 	independence=4 	domination=3
G?bfbs 	independence=4 	domination=2
G?bfbk 	independence=4 	domination=2
G?bfb[ 	independence=4 	domination=2
G?bfa{ 	independence=4 	domination=2
G?bffw 	independence=4 	domination=2
G?bffs 	independence=4 	domination=2
G?bffk 	independence=4 	domination=2
G?bff[ 	independence=4 	domination=2
G?bfe{ 	independence=4 	domination=2
G?bfb{ 	independence=4 	domination=2
G?bff{ 	independence=4 	domination=1
G?bfRo 	independence=4 	domination=3
G?bfRW 	independence=4 	domination=3
G?bfVo 	independence=4 	domination=3
G?bfVg 	independence=4 	domination=2
G?bfVW 	independence=4 	domination=3
G?bfUw 	independence=4 	domination=2
G?bfRw 	independence=4 	domination=2
G?bfVS 	independence=4 	domination=3
G?bfRs 	independence=4 	domination=2
G?bfR[ 	independence=4 	domination=3
G?bfVw 	independence=4 	domination=2
G?bfVs 	independence=4 	domination=2
G?bfVk 	independence=4 	domination=2
G?bfV[ 	independence=4 	domination=2
G?bfU{ 	independence=4 	domination=2
G?bfR{ 	independence=4 	domination=2
G?bfV{ 	independence=4 	domination=1
G?bero 	independence=4 	domination=3
G?berW 	independence=4 	domination=2
G?beqw 	independence=4 	domination=3
G?bepw 	independence=4 	domination=2
G?bevo 	independence=4 	domination=3
G?bevg 	independence=4 	domination=2
G?bevW 	independence=4 	domination=2
G?beuw 	independence=4 	domination=3
G?betw 	independence=4 	domination=2
G?berw 	independence=4 	domination=2
G?bevc 	independence=4 	domination=3
G?bevS 	independence=4 	domination=3
G?beus 	independence=4 	domination=2
G?bets 	independence=4 	domination=2
G?bers 	independence=4 	domination=2
G?bevK 	independence=4 	domination=2
G?berk 	independence=4 	domination=2
G?ber[ 	independence=4 	domination=2
G?beq{ 	independence=4 	domination=2
G?bep{ 	independence=4 	domination=2
G?bevw 	independence=4 	domination=2
G?bevs 	independence=4 	domination=2
G?bevk 	independence=4 	domination=2
G?bev[ 	independence=4 	domination=2
G?beu{ 	independence=4 	domination=2
G?bet{ 	independence=4 	domination=2
G?ber{ 	independence=4 	domination=2
G?bev{ 	independence=4 	domination=1
G?bbro 	independence=4 	domination=3
G?bbvG 	independence=4 	domination=2
G?bbug 	independence=4 	domination=2
G?bbuW 	independence=4 	domination=2
G?bbrW 	independence=4 	domination=3
G?bbsw 	independence=4 	domination=2
G?bbqw 	independence=4 	domination=3
G?bbvo 	independence=4 	domination=3
G?bbvg 	independence=4 	domination=2
G?bbvW 	independence=4 	domination=2
G?bbuw 	independence=4 	domination=2
G?bbrw 	independence=4 	domination=3
G?bbrs 	independence=4 	domination=2
G?bbvw 	independence=4 	domination=2
G?bbvs 	independence=4 	domination=2
G?bbvk 	independence=4 	domination=2
G?bbv[ 	independence=4 	domination=2
G?bbu{ 	independence=4 	domination=2
G?bbr{ 	independence=4 	domination=2
G?bbv{ 	independence=4 	domination=1
G?bfNo 	independence=4 	domination=2
G?bfNg 	independence=4 	domination=3
G?bfNW 	independence=4 	domination=3
G?bfJw 	independence=4 	domination=2
G?bfNK 	independence=4 	domination=3
G?bfMk 	independence=4 	domination=3
G?bfM[ 	independence=4 	domination=3
G?bfJ[ 	independence=4 	domination=3
G?bfK{ 	independence=4 	domination=2
G?bfI{ 	independence=4 	domination=2
G?bfNw 	independence=4 	domination=2
G?bfNk 	independence=4 	domination=2
G?bfN[ 	independence=4 	domination=2
G?bfM{ 	independence=4 	domination=2
G?bfJ{ 	independence=4 	domination=2
G?bfN{ 	independence=4 	domination=1
G?beno 	independence=4 	domination=2
G?beng 	independence=4 	domination=3
G?benW 	independence=4 	domination=2
G?bemw 	independence=4 	domination=2
G?belw 	independence=4 	domination=2
G?bejw 	independence=4 	domination=2
G?belk 	independence=4 	domination=3
G?bem[ 	independence=4 	domination=3
G?bel[ 	independence=4 	domination=2
G?beh{ 	independence=4 	domination=2
G?benw 	independence=4 	domination=2
G?benk 	independence=4 	domination=2
G?ben[ 	independence=4 	domination=2
G?bel{ 	independence=4 	domination=2
G?bej{ 	independence=4 	domination=2
G?ben{ 	independence=4 	domination=1
G?be^o 	independence=4 	domination=2
G?be^g 	independence=4 	domination=2
G?be^W 	independence=4 	domination=3
G?be]w 	independence=4 	domination=2
G?be\w 	independence=4 	domination=2
G?beZw 	independence=4 	domination=2
G?be^c 	independence=4 	domination=2
G?be^S 	independence=4 	domination=3
G?be]s 	independence=4 	domination=2
G?be\s 	independence=4 	domination=2
G?beZs 	independence=4 	domination=2
G?be][ 	independence=4 	domination=3
G?be\[ 	independence=4 	domination=3
G?be^w 	independence=4 	domination=2
G?be^s 	independence=4 	domination=2
G?be^k 	independence=4 	domination=2
G?be^[ 	independence=4 	domination=2
G?be]{ 	independence=4 	domination=2
G?be\{ 	independence=4 	domination=2
G?beZ{ 	independence=4 	domination=2
G?be^{ 	independence=4 	domination=1
G?bb^o 	independence=4 	domination=2
G?bb^g 	independence=4 	domination=2
G?bb]k 	independence=4 	domination=2
G?bb][ 	independence=4 	domination=3
G?bb[{ 	independence=4 	domination=2
G?bb^w 	independence=4 	domination=2
G?bb^k 	independence=4 	domination=2
G?bb^[ 	independence=4 	domination=2
G?bb]{ 	independence=4 	domination=2
G?bb^{ 	independence=4 	domination=1
G?bc~o 	independence=4 	domination=2
G?bc~W 	independence=4 	domination=2
G?bc~c 	independence=4 	domination=2
G?bc~S 	independence=4 	domination=2
G?bc}s 	independence=4 	domination=2
G?bczs 	independence=4 	domination=2
G?bc}[ 	independence=4 	domination=3
G?bc{{ 	independence=4 	domination=2
G?bc~w 	independence=4 	domination=2
G?bc~s 	independence=4 	domination=2
G?bc~k 	independence=4 	domination=2
G?bc~[ 	independence=4 	domination=2
G?bc}{ 	independence=4 	domination=2
G?bcz{ 	independence=4 	domination=2
G?bc~{ 	independence=4 	domination=1
G?ba~o 	independence=4 	domination=2
G?ba~g 	independence=4 	domination=2
G?ba}w 	independence=4 	domination=2
G?ba}[ 	independence=4 	domination=3
G?ba|[ 	independence=4 	domination=2
G?ba~w 	independence=4 	domination=2
G?ba~k 	independence=4 	domination=2
G?ba~[ 	independence=4 	domination=2
G?ba|{ 	independence=4 	domination=2
G?ba~{ 	independence=4 	domination=1
G?bfvo 	independence=4 	domination=3
G?bfrw 	independence=4 	domination=2
G?bfvw 	independence=4 	domination=2
G?bfvs 	independence=4 	domination=2
G?bfr{ 	independence=4 	domination=2
G?bfv{ 	independence=4 	domination=1
G?bfno 	independence=4 	domination=2
G?bfnw 	independence=4 	domination=2
G?bfns 	independence=4 	domination=2
G?bfnk 	independence=4 	domination=2
G?bfn[ 	independence=4 	domination=2
G?bfj{ 	independence=4 	domination=2
G?bfn{ 	independence=4 	domination=1
G?bf^o 	independence=4 	domination=2
G?bf^w 	independence=4 	domination=2
G?bf^s 	independence=4 	domination=2
G?bf^[ 	independence=4 	domination=2
G?bfZ{ 	independence=4 	domination=2
G?bf^{ 	independence=4 	domination=1
G?be~o 	independence=4 	domination=2
G?be~w 	independence=4 	domination=2
G?be~s 	independence=4 	domination=2
G?be~k 	independence=4 	domination=2
G?be~[ 	independence=4 	domination=2
G?be}{ 	independence=4 	domination=2
G?be|{ 	independence=4 	domination=2
G?bez{ 	independence=4 	domination=2
G?be~{ 	independence=4 	domination=1
G?bb~w 	independence=4 	domination=2
G?bbz{ 	independence=4 	domination=2
G?bb~{ 	independence=4 	domination=1
G?bf~w 	independence=4 	domination=2
G?bf~{ 	independence=4 	domination=1
G?`vF? 	independence=4 	domination=4
G?`vF_ 	independence=4 	domination=4
G?`vFO 	independence=4 	domination=3
G?`vEo 	independence=4 	domination=3
G?`vBo 	independence=4 	domination=3
G?`vBg 	independence=4 	domination=3
G?`vBW 	independence=4 	domination=3
G?`vFC 	independence=4 	domination=3
G?`vEc 	independence=4 	domination=3
G?`vES 	independence=4 	domination=2
G?`vBS 	independence=4 	domination=3
G?`vCs 	independence=4 	domination=2
G?`vAs 	independence=4 	domination=3
G?`vEK 	independence=4 	domination=3
G?`vBK 	independence=4 	domination=3
G?`vCk 	independence=4 	domination=3
G?`vAk 	independence=4 	domination=3
G?`vC[ 	independence=4 	domination=2
G?`vA[ 	independence=4 	domination=3
G?`v?{ 	independence=4 	domination=2
G?`vFo 	independence=4 	domination=3
G?`vFg 	independence=4 	domination=3
G?`vFW 	independence=4 	domination=3
G?`vEw 	independence=4 	domination=2
G?`vBw 	independence=4 	domination=2
G?`vFc 	independence=4 	domination=3
G?`vFS 	independence=4 	domination=2
G?`vEs 	independence=4 	domination=2
G?`vBs 	independence=4 	domination=3
G?`vFK 	independence=4 	domination=3
G?`vEk 	independence=4 	domination=3
G?`vBk 	independence=4 	domination=2
G?`vE[ 	independence=4 	domination=2
G?`vB[ 	independence=4 	domination=3
G?`vC{ 	independence=4 	domination=2
G?`vA{ 	independence=4 	domination=2
G?`vFw 	independence=4 	domination=2
G?`vFs 	independence=4 	domination=2
G?`vFk 	independence=4 	domination=2
G?`vF[ 	independence=4 	domination=2
G?`vE{ 	independence=4 	domination=2
G?`vB{ 	independence=4 	domination=2
G?`vF{ 	independence=4 	domination=1
G?`rb_ 	independence=4 	domination=4
G?`rf_ 	independence=4 	domination=4
G?`rfO 	independence=4 	domination=3
G?`rfG 	independence=4 	domination=3
G?`rbg 	independence=4 	domination=3
G?`reW 	independence=4 	domination=2
G?`reK 	independence=4 	domination=3
G?`rbK 	independence=4 	domination=3
G?`rc[ 	independence=4 	domination=2
G?`rfo 	independence=4 	domination=3
G?`rfg 	independence=4 	domination=3
G?`rfW 	independence=4 	domination=2
G?`rfK 	independence=4 	domination=3
G?`rbk 	independence=4 	domination=2
G?`re[ 	independence=4 	domination=2
G?`rfw 	independence=4 	domination=2
G?`rfk 	independence=4 	domination=2
G?`rf[ 	independence=4 	domination=2
G?`rf{ 	independence=4 	domination=1
G?`uV_ 	independence=4 	domination=3
G?`uVO 	independence=4 	domination=3
G?`uTo 	independence=4 	domination=3
G?`uVG 	independence=4 	domination=3
G?`uTg 	independence=4 	domination=2
G?`uRg 	independence=4 	domination=2
G?`uUW 	independence=4 	domination=3
G?`uTW 	independence=4 	domination=3
G?`uUS 	independence=4 	domination=2
G?`uTS 	independence=4 	domination=2
G?`uUK 	independence=4 	domination=3
G?`uTK 	independence=4 	domination=3
G?`uRK 	independence=4 	domination=3
G?`uPk 	independence=4 	domination=2
G?`uS[ 	independence=4 	domination=2
G?`uVo 	independence=4 	domination=3
G?`uVg 	independence=4 	domination=2
G?`uVW 	independence=4 	domination=3
G?`uTw 	independence=4 	domination=2
G?`uVc 	independence=4 	domination=3
G?`uVS 	independence=4 	domination=2
G?`uTs 	independence=4 	domination=2
G?`uVK 	independence=4 	domination=3
G?`uTk 	independence=4 	domination=2
G?`uRk 	independence=4 	domination=2
G?`uU[ 	independence=4 	domination=2
G?`uT[ 	independence=4 	domination=2
G?`uVw 	independence=4 	domination=2
G?`uVs 	independence=4 	domination=2
G?`uVk 	independence=4 	domination=2
G?`uV[ 	independence=4 	domination=2
G?`uT{ 	independence=4 	domination=2
G?`uV{ 	independence=4 	domination=1
G?`vf_ 	independence=4 	domination=4
G?`vfO 	independence=4 	domination=3
G?`vbo 	independence=4 	domination=3
G?`vfG 	independence=4 	domination=3
G?`vbg 	independence=4 	domination=3
G?`veW 	independence=4 	domination=2
G?`vbW 	independence=4 	domination=2
G?`vfo 	independence=4 	domination=3
G?`vfg 	independence=4 	domination=3
G?`vfW 	independence=4 	domination=2
G?`vbw 	independence=4 	domination=2
G?`vfc 	independence=4 	domination=3
G?`vfS 	independence=4 	domination=2
G?`vbs 	independence=4 	domination=3
G?`vfw 	independence=4 	domination=2
G?`vfs 	independence=4 	domination=2
G?`vfk 	independence=4 	domination=2
G?`vf[ 	independence=4 	domination=2
G?`vb{ 	independence=4 	domination=2
G?`vf{ 	independence=4 	domination=1
G?`vVO 	independence=4 	domination=3
G?`vUo 	independence=4 	domination=3
G?`vVG 	independence=4 	domination=3
G?`vUg 	independence=4 	domination=2
G?`vRg 	independence=4 	domination=2
G?`vUW 	independence=4 	domination=3
G?`vSw 	independence=4 	domination=2
G?`vVo 	independence=4 	domination=3
G?`vVg 	independence=4 	domination=2
G?`vVW 	independence=4 	domination=3
G?`vUw 	independence=4 	domination=2
G?`vVS 	independence=4 	domination=2
G?`vUs 	independence=4 	domination=2
G?`vVw 	independence=4 	domination=2
G?`vVs 	independence=4 	domination=2
G?`vVk 	independence=4 	domination=2
G?`vV[ 	independence=4 	domination=2
G?`vU{ 	independence=4 	domination=2
G?`vV{ 	independence=4 	domination=1
G?`vNo 	independence=4 	domination=2
G?`vNW 	independence=4 	domination=2
G?`vJw 	independence=4 	domination=2
G?`vNc 	independence=4 	domination=3
G?`vNS 	independence=4 	domination=2
G?`vMs 	independence=4 	domination=2
G?`vJs 	independence=4 	domination=2
G?`vNK 	independence=4 	domination=3
G?`vMk 	independence=4 	domination=3
G?`vM[ 	independence=4 	domination=2
G?`vJ[ 	independence=4 	domination=3
G?`vK{ 	independence=4 	domination=2
G?`vI{ 	independence=4 	domination=2
G?`vNw 	independence=4 	domination=2
G?`vNs 	independence=4 	domination=2
G?`vNk 	independence=4 	domination=2
G?`vN[ 	independence=4 	domination=2
G?`vM{ 	independence=4 	domination=2
G?`vJ{ 	independence=4 	domination=2
G?`vN{ 	independence=4 	domination=1
G?`rno 	independence=4 	domination=2
G?`rng 	independence=4 	domination=3
G?`rnW 	independence=4 	domination=2
G?`rnK 	independence=4 	domination=3
G?`rjk 	independence=4 	domination=2
G?`rm[ 	independence=4 	domination=2
G?`rnw 	independence=4 	domination=2
G?`rnk 	independence=4 	domination=2
G?`rn[ 	independence=4 	domination=2
G?`rn{ 	independence=4 	domination=1
G?`u^o 	independence=4 	domination=2
G?`u^g 	independence=4 	domination=2
G?`u^W 	independence=4 	domination=2
G?`u\w 	independence=4 	domination=2
G?`u^c 	independence=4 	domination=2
G?`u^S 	independence=4 	domination=2
G?`u\s 	independence=4 	domination=2
G?`u][ 	independence=4 	domination=2
G?`u\[ 	independence=4 	domination=2
G?`u^w 	independence=4 	domination=2
G?`u^s 	independence=4 	domination=2
G?`u^k 	independence=4 	domination=2
G?`u^[ 	independence=4 	domination=2
G?`u\{ 	independence=4 	domination=2
G?`u^{ 	independence=4 	domination=1
G?`vvo 	independence=4 	domination=3
G?`vvw 	independence=4 	domination=2
G?`vvs 	independence=4 	domination=2
G?`vv{ 	independence=4 	domination=1
G?`vno 	independence=4 	domination=2
G?`vnw 	independence=4 	domination=2
G?`vns 	independence=4 	domination=2
G?`vnk 	independence=4 	domination=2
G?`vn[ 	independence=4 	domination=2
G?`vj{ 	independence=4 	domination=2
G?`vn{ 	independence=4 	domination=1
G?`v^o 	independence=4 	domination=2
G?`v^w 	independence=4 	domination=2
G?`v^s 	independence=4 	domination=2
G?`v^[ 	independence=4 	domination=2
G?`v]{ 	independence=4 	domination=2
G?`v^{ 	independence=4 	domination=1
